,Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_,Location,DayLoc
967,1992-08-25,,149.59351230425054,12.606263982102911,23.042505592841167,96.04026845637584,Utah,Davis,Bountiful,Utah Davis,1992-08-25 Utah Davis
968,1992-08-26,,164.9574944071589,12.617449664429536,23.21923937360178,96.75391498881434,Utah,Davis,Bountiful,Utah Davis,1992-08-26 Utah Davis
969,1992-08-27,,156.5086859688197,12.674832962138076,23.521158129175944,98.0244988864143,Utah,Davis,Bountiful,Utah Davis,1992-08-27 Utah Davis
970,1992-08-28,,154.62399103139026,11.964125560538111,23.53139013452913,98.05829596412562,Utah,Davis,Bountiful,Utah Davis,1992-08-28 Utah Davis
971,1992-08-29,,149.2045662100457,12.089041095890416,23.76712328767121,99.03652968036526,Utah,Davis,Bountiful,Utah Davis,1992-08-29 Utah Davis
972,1992-08-30,,151.35393518518512,10.791666666666671,23.83796296296297,99.33333333333329,Utah,Davis,Bountiful,Utah Davis,1992-08-30 Utah Davis
973,1992-08-31,,156.12499999999991,12.73409090909092,23.42727272727273,97.64090909090912,Utah,Davis,Bountiful,Utah Davis,1992-08-31 Utah Davis
974,1992-09-01,,153.08555045871557,11.896788990825684,23.5,97.94036697247714,Utah,Davis,Bountiful,Utah Davis,1992-09-01 Utah Davis
975,1992-09-02,,145.24659090909108,12.78863636363636,23.34545454545455,97.29090909090914,Utah,Davis,Bountiful,Utah Davis,1992-09-02 Utah Davis
976,1992-09-03,,154.6337837837839,11.900900900900902,23.371621621621635,97.39414414414418,Utah,Davis,Bountiful,Utah Davis,1992-09-03 Utah Davis
977,1992-09-04,,157.16332574031898,11.07517084282461,23.70387243735764,98.7790432801822,Utah,Davis,Bountiful,Utah Davis,1992-09-04 Utah Davis
978,1992-09-05,,140.69703872437347,12.145785876993177,23.83826879271071,99.33485193621868,Utah,Davis,Bountiful,Utah Davis,1992-09-05 Utah Davis
979,1992-09-06,,142.63166287015952,12.043280182232344,23.936218678815475,99.74031890660592,Utah,Davis,Bountiful,Utah Davis,1992-09-06 Utah Davis
980,1992-09-07,,141.34123006833713,11.822323462414571,23.854214123006823,99.40318906605924,Utah,Davis,Bountiful,Utah Davis,1992-09-07 Utah Davis
981,1992-09-08,,145.46821515892415,12.894865525672374,23.52078239608801,98.02444987775056,Utah,Davis,Bountiful,Utah Davis,1992-09-08 Utah Davis
982,1992-09-09,,149.89297052154194,12.188208616780043,23.44217687074832,97.7052154195011,Utah,Davis,Bountiful,Utah Davis,1992-09-09 Utah Davis
983,1992-09-10,,160.89496567505736,12.656750572082393,23.622425629290607,98.44851258581228,Utah,Davis,Bountiful,Utah Davis,1992-09-10 Utah Davis
984,1992-09-11,,161.69748283752875,12.47826086956522,23.558352402745992,98.1739130434782,Utah,Davis,Bountiful,Utah Davis,1992-09-11 Utah Davis
985,1992-09-12,,148.89244851258604,11.07093821510297,23.643020594965662,98.51258581235696,Utah,Davis,Bountiful,Utah Davis,1992-09-12 Utah Davis
986,1992-09-13,,142.9027842227378,11.234338747099772,23.809744779582363,99.215777262181,Utah,Davis,Bountiful,Utah Davis,1992-09-13 Utah Davis
987,1992-09-14,,142.0407322654462,11.693363844393597,23.340961098398168,97.28146453089244,Utah,Davis,Bountiful,Utah Davis,1992-09-14 Utah Davis
988,1992-09-15,,141.95694760820055,11.728929384965832,22.85193621867883,95.2391799544419,Utah,Davis,Bountiful,Utah Davis,1992-09-15 Utah Davis
989,1992-09-16,,147.58901601830658,12.350114416475977,23.47139588100685,97.82151029748282,Utah,Davis,Bountiful,Utah Davis,1992-09-16 Utah Davis
990,1992-09-17,,147.90022988505748,12.374712643678158,23.42988505747127,97.64137931034487,Utah,Davis,Bountiful,Utah Davis,1992-09-17 Utah Davis
991,1992-09-18,,156.8247113163972,12.06004618937644,23.54965357967668,98.15242494226324,Utah,Davis,Bountiful,Utah Davis,1992-09-18 Utah Davis
992,1992-09-19,,166.55684454756368,11.285382830626457,23.619489559164723,98.42691415313227,Utah,Davis,Bountiful,Utah Davis,1992-09-19 Utah Davis
993,1992-09-20,,147.42459016393428,11.728337236533957,23.66276346604216,98.60421545667444,Utah,Davis,Bountiful,Utah Davis,1992-09-20 Utah Davis
994,1992-09-21,,153.02250580046396,11.795823665893272,23.09976798143851,96.26914153132262,Utah,Davis,Bountiful,Utah Davis,1992-09-21 Utah Davis
995,1992-09-22,,158.38428246013677,13.323462414578596,23.302961275626423,97.1298405466971,Utah,Davis,Bountiful,Utah Davis,1992-09-22 Utah Davis
996,1992-09-23,,151.66314606741588,11.215730337078645,23.510112359550543,97.97303370786516,Utah,Davis,Bountiful,Utah Davis,1992-09-23 Utah Davis
997,1992-09-24,,136.90984340044733,11.04026845637584,23.510067114093943,97.97986577181202,Utah,Davis,Bountiful,Utah Davis,1992-09-24 Utah Davis
998,1992-09-25,,131.6368995633187,11.20960698689956,23.23362445414846,96.80786026200867,Utah,Davis,Bountiful,Utah Davis,1992-09-25 Utah Davis
999,1992-09-26,,150.09407894736822,13.057017543859644,23.86622807017543,99.44517543859648,Utah,Davis,Bountiful,Utah Davis,1992-09-26 Utah Davis
1000,1992-09-27,,152.86017505470457,12.881838074398242,23.71991247264771,98.84463894967172,Utah,Davis,Bountiful,Utah Davis,1992-09-27 Utah Davis
1001,1992-09-28,,158.21581291759458,12.481069042316255,23.652561247216006,98.57015590200446,Utah,Davis,Bountiful,Utah Davis,1992-09-28 Utah Davis
1002,1992-09-29,,154.90551876379686,11.5916114790287,23.412803532008827,97.56291390728477,Utah,Davis,Bountiful,Utah Davis,1992-09-29 Utah Davis
1003,1992-09-30,,156.3033407572382,11.527839643652566,23.688195991091327,98.71714922049,Utah,Davis,Bountiful,Utah Davis,1992-09-30 Utah Davis
1004,1992-10-01,,156.35714285714303,11.728110599078342,23.45852534562212,97.75345622119814,Utah,Davis,Bountiful,Utah Davis,1992-10-01 Utah Davis
1005,1992-10-02,,148.3661938534279,11.489361702127663,23.669030732860502,98.64302600472828,Utah,Davis,Bountiful,Utah Davis,1992-10-02 Utah Davis
1006,1992-10-03,,162.16698337292158,12.705463182897867,23.73159144893112,98.89311163895484,Utah,Davis,Bountiful,Utah Davis,1992-10-03 Utah Davis
1007,1992-10-04,,152.63245823389025,12.494033412887829,23.835322195704077,99.3245823389021,Utah,Davis,Bountiful,Utah Davis,1992-10-04 Utah Davis
1008,1992-10-05,,149.2414187643021,11.544622425629289,22.71395881006865,94.65903890160187,Utah,Davis,Bountiful,Utah Davis,1992-10-05 Utah Davis
1009,1992-10-06,,156.371198156682,11.933179723502304,23.07603686635944,96.16589861751154,Utah,Davis,Bountiful,Utah Davis,1992-10-06 Utah Davis
1010,1992-10-07,,152.78977272727286,12.79090909090909,23.265909090909098,96.96590909090908,Utah,Davis,Bountiful,Utah Davis,1992-10-07 Utah Davis
1011,1992-10-08,,153.64200913241996,11.440639269406391,23.538812785388146,98.09132420091322,Utah,Davis,Bountiful,Utah Davis,1992-10-08 Utah Davis
1012,1992-10-09,,147.17727272727265,11.161363636363632,23.70454545454544,98.78181818181814,Utah,Davis,Bountiful,Utah Davis,1992-10-09 Utah Davis
1013,1992-10-10,,160.005,11.972727272727276,23.89090909090909,99.55454545454556,Utah,Davis,Bountiful,Utah Davis,1992-10-10 Utah Davis
1014,1992-10-11,,164.00136363636364,10.379545454545452,23.82045454545453,99.25454545454544,Utah,Davis,Bountiful,Utah Davis,1992-10-11 Utah Davis
1015,1992-10-12,,160.8481818181817,12.49318181818182,23.84545454545453,99.36363636363642,Utah,Davis,Bountiful,Utah Davis,1992-10-12 Utah Davis
1016,1992-10-13,,152.34625850340132,11.532879818594116,23.65532879818593,98.5759637188209,Utah,Davis,Bountiful,Utah Davis,1992-10-13 Utah Davis
1017,1992-10-14,,149.98710407239818,11.409502262443448,23.64027149321266,98.51583710407236,Utah,Davis,Bountiful,Utah Davis,1992-10-14 Utah Davis
1018,1992-10-15,,154.00000000000006,13.500000000000009,23.50909090909091,97.9681818181818,Utah,Davis,Bountiful,Utah Davis,1992-10-15 Utah Davis
1019,1992-10-16,,162.76900452488692,12.599547511312204,23.540723981900456,98.10180995475108,Utah,Davis,Bountiful,Utah Davis,1992-10-16 Utah Davis
1020,1992-10-17,,160.46521739130446,10.729977116704813,23.83981693363844,99.33638443935922,Utah,Davis,Bountiful,Utah Davis,1992-10-17 Utah Davis
1021,1992-10-18,,162.08068965517236,12.857471264367817,23.740229885057477,98.92873563218394,Utah,Davis,Bountiful,Utah Davis,1992-10-18 Utah Davis
1022,1992-10-19,,157.63485193621858,12.667425968109358,23.359908883826872,97.362186788155,Utah,Davis,Bountiful,Utah Davis,1992-10-19 Utah Davis
1023,1992-10-20,,148.33371040723966,11.343891402714933,23.617647058823536,98.42760180995464,Utah,Davis,Bountiful,Utah Davis,1992-10-20 Utah Davis
1024,1992-10-21,,148.28921348314614,12.14831460674157,23.784269662921336,99.1101123595506,Utah,Davis,Bountiful,Utah Davis,1992-10-21 Utah Davis
1025,1992-10-22,,146.39076576576582,12.259009009009004,23.52702702702704,98.0518018018018,Utah,Davis,Bountiful,Utah Davis,1992-10-22 Utah Davis
1026,1992-10-23,,153.52680180180164,11.97972972972973,23.70270270270272,98.76576576576576,Utah,Davis,Bountiful,Utah Davis,1992-10-23 Utah Davis
1027,1992-10-24,,164.5364864864865,12.545045045045056,23.84459459459458,99.3648648648648,Utah,Davis,Bountiful,Utah Davis,1992-10-24 Utah Davis
1028,1992-10-25,,164.03054298642544,11.87556561085973,23.97285067873305,99.89140271493218,Utah,Davis,Bountiful,Utah Davis,1992-10-25 Utah Davis
1029,1992-10-26,,165.21836283185854,11.712389380530963,23.435840707964587,97.6570796460177,Utah,Davis,Bountiful,Utah Davis,1992-10-26 Utah Davis
1030,1992-10-27,,164.7784269662921,11.431460674157304,23.649438202247172,98.56179775280894,Utah,Davis,Bountiful,Utah Davis,1992-10-27 Utah Davis
1031,1992-10-28,,162.4208053691275,11.530201342281886,23.52796420581656,98.05369127516776,Utah,Davis,Bountiful,Utah Davis,1992-10-28 Utah Davis
1032,1992-10-29,,158.97951002227168,11.71269487750557,23.41425389755011,97.58574610244987,Utah,Davis,Bountiful,Utah Davis,1992-10-29 Utah Davis
1033,1992-10-30,,143.41941309255063,11.674943566591423,23.72460496613994,98.8577878103838,Utah,Davis,Bountiful,Utah Davis,1992-10-30 Utah Davis
1034,1992-10-31,,137.67045454545467,12.659090909090912,23.888636363636376,99.54318181818176,Utah,Davis,Bountiful,Utah Davis,1992-10-31 Utah Davis
1035,1992-11-01,,146.88607888631088,13.076566125290029,23.754060324826018,98.983758700696,Utah,Davis,Bountiful,Utah Davis,1992-11-01 Utah Davis
1036,1992-11-02,,152.9294392523364,12.252336448598133,23.612149532710287,98.39953271028034,Utah,Davis,Bountiful,Utah Davis,1992-11-02 Utah Davis
1037,1992-11-03,,162.5645833333333,11.284722222222216,23.49999999999999,97.93287037037024,Utah,Davis,Bountiful,Utah Davis,1992-11-03 Utah Davis
1038,1992-11-04,,161.68310185185192,11.3912037037037,23.555555555555564,98.16203703703704,Utah,Davis,Bountiful,Utah Davis,1992-11-04 Utah Davis
1039,1992-11-05,,169.46471962616815,11.273364485981316,23.79205607476637,99.15887850467284,Utah,Davis,Bountiful,Utah Davis,1992-11-05 Utah Davis
1040,1992-11-06,,160.08511627906995,11.562790697674412,23.869767441860475,99.47441860465116,Utah,Davis,Bountiful,Utah Davis,1992-11-06 Utah Davis
1041,1992-11-07,,155.25000000000009,11.33720930232558,23.581395348837223,98.253488372093,Utah,Davis,Bountiful,Utah Davis,1992-11-07 Utah Davis
1042,1992-11-08,,142.644730679157,12.496487119437946,23.430913348946135,97.63700234192036,Utah,Davis,Bountiful,Utah Davis,1992-11-08 Utah Davis
1043,1992-11-09,,136.1545034642033,11.782909930715942,23.732101616628167,98.88683602771354,Utah,Davis,Bountiful,Utah Davis,1992-11-09 Utah Davis
1044,1992-11-10,,140.5673563218392,12.448275862068972,23.41379310344825,97.58390804597695,Utah,Davis,Bountiful,Utah Davis,1992-11-10 Utah Davis
1045,1992-11-11,,155.26588785046718,11.894859813084103,23.89485981308412,99.57009345794388,Utah,Davis,Bountiful,Utah Davis,1992-11-11 Utah Davis
1046,1992-11-12,,163.38441860465105,12.000000000000004,23.560465116279083,98.1953488372093,Utah,Davis,Bountiful,Utah Davis,1992-11-12 Utah Davis
1047,1992-11-13,,157.04918032786892,9.885245901639356,23.59016393442622,98.31381733021084,Utah,Davis,Bountiful,Utah Davis,1992-11-13 Utah Davis
1048,1992-11-14,,156.219248826291,11.593896713615033,23.80516431924883,99.18779342723008,Utah,Davis,Bountiful,Utah Davis,1992-11-14 Utah Davis
1049,1992-11-15,,156.6664285714287,11.304761904761897,23.792857142857144,99.14761904761905,Utah,Davis,Bountiful,Utah Davis,1992-11-15 Utah Davis
1050,1992-11-16,,146.3139810426538,10.857819905213274,23.644549763033165,98.542654028436,Utah,Davis,Bountiful,Utah Davis,1992-11-16 Utah Davis
1051,1992-11-17,,146.7775462962963,11.865740740740744,23.56018518518519,98.18981481481488,Utah,Davis,Bountiful,Utah Davis,1992-11-17 Utah Davis
1052,1992-11-18,,142.5263279445727,11.526558891454952,23.642032332563502,98.52193995381066,Utah,Davis,Bountiful,Utah Davis,1992-11-18 Utah Davis
1053,1992-11-19,,145.62009345794394,13.200934579439254,23.58878504672896,98.31074766355138,Utah,Davis,Bountiful,Utah Davis,1992-11-19 Utah Davis
1054,1992-11-20,,144.60843091334908,12.32786885245902,23.676814988290374,98.66042154566742,Utah,Davis,Bountiful,Utah Davis,1992-11-20 Utah Davis
1055,1992-11-21,,153.04164705882343,12.02352941176471,23.512941176470576,97.99294117647064,Utah,Davis,Bountiful,Utah Davis,1992-11-21 Utah Davis
1056,1992-11-22,,159.7665071770335,12.299043062200951,23.815789473684205,99.24162679425834,Utah,Davis,Bountiful,Utah Davis,1992-11-22 Utah Davis
1057,1992-11-23,,145.52382075471698,10.120283018867918,23.683962264150946,98.70283018867914,Utah,Davis,Bountiful,Utah Davis,1992-11-23 Utah Davis
1058,1992-11-24,,136.79366197183114,11.107981220657276,23.62910798122064,98.4741784037559,Utah,Davis,Bountiful,Utah Davis,1992-11-24 Utah Davis
1059,1992-11-25,,152.08196721311472,12.480093676815,23.79391100702575,99.15222482435604,Utah,Davis,Bountiful,Utah Davis,1992-11-25 Utah Davis
1060,1992-11-26,,158.04579439252328,11.77570093457944,23.848130841121492,99.37149532710288,Utah,Davis,Bountiful,Utah Davis,1992-11-26 Utah Davis
1061,1992-11-27,,163.76051401869157,10.9158878504673,23.77570093457942,99.07943925233644,Utah,Davis,Bountiful,Utah Davis,1992-11-27 Utah Davis
1062,1992-11-28,,158.5060747663551,10.855140186915891,23.60280373831776,98.35046728971965,Utah,Davis,Bountiful,Utah Davis,1992-11-28 Utah Davis
1063,1992-11-29,,150.8080568720381,12.201421800947871,23.70379146919432,98.77725118483404,Utah,Davis,Bountiful,Utah Davis,1992-11-29 Utah Davis
1064,1992-11-30,,158.52023529411753,10.868235294117651,23.69411764705881,98.7458823529412,Utah,Davis,Bountiful,Utah Davis,1992-11-30 Utah Davis
1065,1992-12-01,,158.3239904988124,10.244655581947734,23.508313539192383,97.9619952494062,Utah,Davis,Bountiful,Utah Davis,1992-12-01 Utah Davis
1066,1992-12-02,,159.85918854415272,11.966587112171842,23.48687350835321,97.87828162291169,Utah,Davis,Bountiful,Utah Davis,1992-12-02 Utah Davis
1067,1992-12-03,,150.068824940048,10.256594724220616,23.697841726618705,98.75779376498802,Utah,Davis,Bountiful,Utah Davis,1992-12-03 Utah Davis
1068,1992-12-04,,163.3642352941176,12.8235294117647,23.430588235294096,97.65176470588234,Utah,Davis,Bountiful,Utah Davis,1992-12-04 Utah Davis
1069,1992-12-05,,158.38794326241143,10.359338061465715,23.74231678486996,98.93617021276592,Utah,Davis,Bountiful,Utah Davis,1992-12-05 Utah Davis
1070,1992-12-06,,148.6548235294117,10.48,23.66588235294116,98.62117647058832,Utah,Davis,Bountiful,Utah Davis,1992-12-06 Utah Davis
1071,1992-12-07,,162.3513002364067,12.770685579196208,23.74468085106384,98.95744680851068,Utah,Davis,Bountiful,Utah Davis,1992-12-07 Utah Davis
1072,1992-12-08,,146.5715962441313,11.26525821596244,23.462441314553985,97.78403755868544,Utah,Davis,Bountiful,Utah Davis,1992-12-08 Utah Davis
1073,1992-12-09,,150.65328638497658,11.009389671361498,23.417840375586856,97.58685446009392,Utah,Davis,Bountiful,Utah Davis,1992-12-09 Utah Davis
1074,1992-12-10,,163.0389150943396,11.957547169811315,23.320754716981167,97.19103773584902,Utah,Davis,Bountiful,Utah Davis,1992-12-10 Utah Davis
1075,1992-12-11,,143.04123222748817,10.9170616113744,23.33175355450236,97.23222748815168,Utah,Davis,Bountiful,Utah Davis,1992-12-11 Utah Davis
1076,1992-12-12,,130.60357142857146,11.19285714285713,23.752380952380943,98.98095238095232,Utah,Davis,Bountiful,Utah Davis,1992-12-12 Utah Davis
1077,1992-12-13,,123.8255980861245,10.727272727272736,23.578947368421048,98.2583732057416,Utah,Davis,Bountiful,Utah Davis,1992-12-13 Utah Davis
1078,1992-12-14,,148.27142857142874,11.280952380952376,23.68571428571429,98.69999999999996,Utah,Davis,Bountiful,Utah Davis,1992-12-14 Utah Davis
1079,1992-12-15,,153.00212264150946,12.127358490566037,23.240566037735864,96.872641509434,Utah,Davis,Bountiful,Utah Davis,1992-12-15 Utah Davis
1080,1992-12-16,,152.24099526066354,10.568720379146912,23.758293838862546,99.00473933649285,Utah,Davis,Bountiful,Utah Davis,1992-12-16 Utah Davis
1081,1992-12-17,,169.98943661971865,12.753521126760573,23.659624413145544,98.59154929577464,Utah,Davis,Bountiful,Utah Davis,1992-12-17 Utah Davis
1082,1992-12-18,,151.61635514018693,11.523364485981306,23.6355140186916,98.48831775700928,Utah,Davis,Bountiful,Utah Davis,1992-12-18 Utah Davis
1083,1992-12-19,,152.94395348837207,12.700000000000006,23.68604651162788,98.69069767441862,Utah,Davis,Bountiful,Utah Davis,1992-12-19 Utah Davis
1084,1992-12-20,,163.64953488372083,12.106976744186056,23.66976744186047,98.63023255813944,Utah,Davis,Bountiful,Utah Davis,1992-12-20 Utah Davis
1085,1992-12-21,,161.4234741784039,10.370892018779347,23.821596244131463,99.25821596244134,Utah,Davis,Bountiful,Utah Davis,1992-12-21 Utah Davis
1086,1992-12-22,,155.11674418604673,11.532558139534888,23.618604651162787,98.43255813953483,Utah,Davis,Bountiful,Utah Davis,1992-12-22 Utah Davis
1087,1992-12-23,,165.66488372093,13.841860465116286,23.89767441860464,99.5813953488373,Utah,Davis,Bountiful,Utah Davis,1992-12-23 Utah Davis
1088,1992-12-24,,156.4255813953487,10.60465116279069,23.741860465116275,98.94186046511632,Utah,Davis,Bountiful,Utah Davis,1992-12-24 Utah Davis
1089,1992-12-25,,160.48403755868551,11.640845070422534,23.880281690140848,99.50938967136165,Utah,Davis,Bountiful,Utah Davis,1992-12-25 Utah Davis
1090,1992-12-26,,151.73497652582162,11.725352112676054,23.83568075117372,99.32629107981217,Utah,Davis,Bountiful,Utah Davis,1992-12-26 Utah Davis
1091,1992-12-27,,141.27300469483572,10.281690140845075,23.805164319248824,99.21126760563382,Utah,Davis,Bountiful,Utah Davis,1992-12-27 Utah Davis
1092,1992-12-28,,127.13148148148132,12.192129629629626,23.02546296296296,95.9537037037038,Utah,Davis,Bountiful,Utah Davis,1992-12-28 Utah Davis
1093,1992-12-29,,137.77627906976724,11.262790697674417,23.40000000000001,97.53023255813956,Utah,Davis,Bountiful,Utah Davis,1992-12-29 Utah Davis
1094,1992-12-30,,137.36565420560743,12.329439252336442,23.352803738317785,97.31308411214948,Utah,Davis,Bountiful,Utah Davis,1992-12-30 Utah Davis
1095,1992-12-31,,165.91042654028442,13.808056872037906,23.106635071090032,96.29857819905212,Utah,Davis,Bountiful,Utah Davis,1992-12-31 Utah Davis
1096,1993-01-01,,163.85598194130907,9.841986455981932,23.634311512415355,98.48306997742662,Alabama,Mobile,Mobile,Alabama Mobile,1993-01-01 Alabama Mobile
