Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_,Location,DayLoc
1990-11-09,,951.7066666666668,0.6666666666666666,23.866666666666667,99.46666666666668,Indiana,Vigo,Not in a city,Indiana,1990-11-09 Indiana
1990-11-10,,954.7466666666666,19.73333333333333,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-11-10 Indiana
1990-11-11,,958.56,11.4,23.933333333333334,99.73333333333332,Indiana,Vigo,Not in a city,Indiana,1990-11-11 Indiana
1990-11-12,,961.8933333333334,6.6,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-11-12 Indiana
1990-11-13,,961.9466666666668,5.866666666666667,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-11-13 Indiana
1990-11-14,,958.0133333333332,2.8666666666666663,23.933333333333334,99.73333333333332,Indiana,Vigo,Not in a city,Indiana,1990-11-14 Indiana
1990-11-15,,958.3066666666668,9.266666666666667,23.933333333333334,99.73333333333332,Indiana,Vigo,Not in a city,Indiana,1990-11-15 Indiana
1990-11-16,,960.6,14.4,23.73333333333333,98.86666666666667,Indiana,Vigo,Not in a city,Indiana,1990-11-16 Indiana
1990-11-17,,960.6,5.999999999999999,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-11-17 Indiana
1990-11-18,,954.9933333333332,1.4,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-11-18 Indiana
1990-11-19,,952.8733333333332,15.866666666666667,23.866666666666667,99.46666666666668,Indiana,Vigo,Not in a city,Indiana,1990-11-19 Indiana
1990-11-20,,953.42,6.199999999999999,23.8,99.2,Indiana,Vigo,Not in a city,Indiana,1990-11-20 Indiana
1990-11-21,,950.74,6.199999999999998,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-11-21 Indiana
1990-11-22,,949.8,8.466666666666665,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-11-22 Indiana
1990-11-23,,945.7333333333332,5.0,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-11-23 Indiana
1990-11-24,,943.58,0.5333333333333333,23.866666666666667,99.46666666666668,Indiana,Vigo,Not in a city,Indiana,1990-11-24 Indiana
1990-11-25,,947.5266666666666,9.26666666666667,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-11-25 Indiana
1990-11-26,,944.9466666666666,2.2666666666666666,23.8,99.2,Indiana,Vigo,Not in a city,Indiana,1990-11-26 Indiana
1990-11-27,,945.0466666666669,10.466666666666663,23.866666666666664,99.46666666666664,Indiana,Vigo,Not in a city,Indiana,1990-11-27 Indiana
1990-11-28,,960.4933333333332,21.53333333333333,23.866666666666667,99.46666666666668,Indiana,Vigo,Not in a city,Indiana,1990-11-28 Indiana
1990-11-29,,964.4933333333332,9.266666666666667,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-11-29 Indiana
1990-11-30,,959.5933333333332,0.0,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-11-30 Indiana
1990-12-01,,958.7466666666668,13.000000000000002,23.933333333333334,99.73333333333332,Indiana,Vigo,Not in a city,Indiana,1990-12-01 Indiana
1990-12-02,,959.42,9.666666666666668,23.933333333333334,99.73333333333332,Indiana,Vigo,Not in a city,Indiana,1990-12-02 Indiana
1990-12-03,,952.5866666666664,12.533333333333337,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-03 Indiana
1990-12-04,,959.1333333333332,13.733333333333334,23.933333333333334,99.73333333333332,Indiana,Vigo,Not in a city,Indiana,1990-12-04 Indiana
1990-12-05,,958.9066666666668,6.866666666666667,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-05 Indiana
1990-12-06,,954.7866666666666,14.2,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-06 Indiana
1990-12-07,,955.0,3.666666666666667,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-07 Indiana
1990-12-08,,955.7066666666668,12.466666666666669,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-08 Indiana
1990-12-09,,957.7466666666668,4.866666666666666,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-09 Indiana
1990-12-10,,957.32,6.933333333333333,23.933333333333334,99.73333333333332,Indiana,Vigo,Not in a city,Indiana,1990-12-10 Indiana
1990-12-11,,953.0333333333336,0.0,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-11 Indiana
1990-12-12,,948.4199999999998,10.933333333333332,23.933333333333334,99.73333333333332,Indiana,Vigo,Not in a city,Indiana,1990-12-12 Indiana
1990-12-13,,958.1933333333334,15.599999999999998,23.866666666666667,99.46666666666668,Indiana,Vigo,Not in a city,Indiana,1990-12-13 Indiana
1990-12-14,,957.06,5.133333333333334,23.933333333333334,99.73333333333332,Indiana,Vigo,Not in a city,Indiana,1990-12-14 Indiana
1990-12-15,,951.86,18.13333333333333,23.933333333333334,99.73333333333332,Indiana,Vigo,Not in a city,Indiana,1990-12-15 Indiana
1990-12-16,,955.1,7.0,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-16 Indiana
1990-12-17,,950.5933333333334,0.0,23.866666666666667,99.46666666666668,Indiana,Vigo,Not in a city,Indiana,1990-12-17 Indiana
1990-12-18,,942.6266666666666,16.93333333333333,23.933333333333334,99.73333333333332,Indiana,Vigo,Not in a city,Indiana,1990-12-18 Indiana
1990-12-19,,951.4933333333332,13.933333333333334,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-19 Indiana
1990-12-20,,951.6133333333332,4.133333333333334,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-20 Indiana
1990-12-21,,948.6266666666666,3.466666666666667,22.73333333333333,94.73333333333332,Indiana,Vigo,Not in a city,Indiana,1990-12-21 Indiana
1990-12-22,,947.4785714285714,12.928571428571429,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-22 Indiana
1990-12-23,,950.9928571428572,11.428571428571429,23.857142857142858,99.42857142857144,Indiana,Vigo,Not in a city,Indiana,1990-12-23 Indiana
1990-12-24,,954.7071428571428,10.0,23.857142857142858,99.42857142857144,Indiana,Vigo,Not in a city,Indiana,1990-12-24 Indiana
1990-12-25,,957.35,16.642857142857146,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-25 Indiana
1990-12-26,,962.7214285714284,8.42857142857143,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-26 Indiana
1990-12-27,,960.0214285714284,0.0,23.928571428571427,99.71428571428572,Indiana,Vigo,Not in a city,Indiana,1990-12-27 Indiana
1990-12-28,,949.2142857142858,5.071428571428571,23.928571428571427,99.71428571428572,Indiana,Vigo,Not in a city,Indiana,1990-12-28 Indiana
1990-12-29,,946.1928571428572,13.571428571428571,24.0,100.0,Indiana,Vigo,Not in a city,Indiana,1990-12-29 Indiana
1990-12-30,,954.4714285714284,19.857142857142858,22.85714285714285,95.21428571428572,Indiana,Vigo,Not in a city,Indiana,1990-12-30 Indiana
1990-12-31,,960.9,7.214285714285714,23.78571428571429,99.14285714285715,Indiana,Vigo,Not in a city,Indiana,1990-12-31 Indiana
1991-01-01,,954.39375,2.6875,23.9375,99.75,Montana,Rosebud,Not in a city,Montana,1991-01-01 Montana
1991-01-02,,958.0470588235294,18.47058823529412,23.11764705882353,96.3529411764706,Montana,Rosebud,Not in a city,Montana,1991-01-02 Montana
1991-01-03,,960.1764705882354,8.705882352941174,23.94117647058824,99.76470588235294,Montana,Rosebud,Not in a city,Montana,1991-01-03 Montana
1991-01-04,,958.6411764705882,3.647058823529412,24.0,100.0,Montana,Rosebud,Not in a city,Montana,1991-01-04 Montana
1991-01-05,,954.8588235294118,6.411764705882353,23.94117647058824,99.76470588235294,Montana,Rosebud,Not in a city,Montana,1991-01-05 Montana
1991-01-06,,957.8,12.470588235294118,23.94117647058824,99.76470588235294,Montana,Rosebud,Not in a city,Montana,1991-01-06 Montana
1991-01-07,,958.741176470588,7.529411764705882,24.0,100.0,Montana,Rosebud,Not in a city,Montana,1991-01-07 Montana
1991-01-08,,956.2117647058824,5.529411764705883,24.0,100.0,Montana,Rosebud,Not in a city,Montana,1991-01-08 Montana
1991-01-09,,961.6444444444444,12.72222222222222,22.833333333333336,95.16666666666666,Montana,Rosebud,Not in a city,Montana,1991-01-09 Montana
1991-01-10,,961.572222222222,8.38888888888889,23.944444444444443,99.77777777777776,Montana,Rosebud,Not in a city,Montana,1991-01-10 Montana
1991-01-11,,953.588888888889,2.722222222222221,23.944444444444443,99.77777777777776,Montana,Rosebud,Not in a city,Montana,1991-01-11 Montana
1991-01-12,,951.2555555555556,11.66666666666667,24.0,100.0,Montana,Rosebud,Not in a city,Montana,1991-01-12 Montana
1991-01-13,,950.5833333333334,5.055555555555555,24.0,100.0,Montana,Rosebud,Not in a city,Montana,1991-01-13 Montana
1991-01-14,,947.7833333333332,11.777777777777777,24.0,100.0,Montana,Rosebud,Not in a city,Montana,1991-01-14 Montana
1991-01-15,,948.7833333333332,5.5,23.944444444444443,99.77777777777776,Montana,Rosebud,Not in a city,Montana,1991-01-15 Montana
